doc,query_id,label,predicted_relevance
doc_1241,5,1,0.5462411581031964
doc_41,5,1,0.488587797945614
doc_50,5,1,0.8775036851103227
doc_54,5,1,1.4105529726689876
doc_131,5,1,0.5434778376006542
doc_3541,5,1,0.4553928971125947
doc_171,5,1,5.501445852278255
doc_3930,5,1,4.828942320652679
doc_47,5,1,4.21020683822522
doc_1184,5,1,0.8321407889021667
doc_3324,5,0,0.0
doc_3338,5,0,0.0
doc_129,5,0,0.0
doc_214,5,0,0.0
doc_578,5,0,0.0
doc_658,5,0,0.0
doc_2054,5,0,0.0
doc_2350,5,0,2.688821408643812
doc_2692,5,0,0.0
doc_2859,5,0,0.0
doc_1040,5,0,0.05006578653181432
doc_97,5,0,0.8259576724270605
doc_363,5,0,0.47026575552265343
doc_387,5,0,0.0
doc_421,5,0,0.01849056732114738
doc_821,5,0,0.0
doc_40,5,0,0.0
doc_607,5,0,0.0
doc_583,5,0,0.029461708069421493
doc_930,5,0,0.02655164750308354
doc_986,5,0,0.030661842536560874
doc_2450,5,0,0.0
doc_2190,5,0,0.0
doc_686,5,0,0.023747793526757915
doc_2376,5,0,0.02082711230141873
doc_208,5,0,0.0
doc_711,5,0,0.024363791748829456
doc_228,5,0,0.024363791748829456
doc_75,5,0,3.4081752827307032
doc_57,5,0,0.0
doc_844,5,0,0.029461708069421493
doc_696,5,0,0.02503289326590716
doc_895,5,0,0.02575509807799103
doc_627,5,0,0.024363791748829456
doc_1187,5,0,0.023747793526757915
doc_3532,5,0,0.04749558705351583
doc_244,5,0,0.47026575552265343
doc_1597,5,0,0.040878916495747424
doc_1507,5,0,0.0
doc_3107,5,0,0.02082711230141873
doc_3879,5,0,0.0
doc_1443,5,0,0.0387760260135032
doc_2308,5,0,0.02575509807799103
doc_2394,5,0,0.02655164750308354
doc_1314,5,0,0.0
doc_3904,5,0,0.0
doc_3903,5,0,0.0
doc_656,5,0,0.0
doc_2212,5,0,0.04165422460283746
doc_654,5,0,0.0
doc_1040,4,1,4.062916119407251
doc_97,4,1,3.174897333922231
doc_363,4,1,3.318249270198964
doc_387,4,1,3.4475317092976248
doc_421,4,1,3.2705483942705778
doc_821,4,1,6.51583493057251
doc_40,4,1,6.51583493057251
doc_607,4,1,4.781726480795805
doc_583,4,1,4.781726480795805
doc_930,4,1,4.30941463662203
doc_2844,4,0,0.0
doc_2848,4,0,0.0
doc_2601,4,0,0.0
doc_2526,4,0,0.0
doc_3837,4,0,0.0
doc_3777,4,0,0.0
doc_254,4,0,0.0
doc_314,4,0,0.0
doc_1609,4,0,0.0
doc_3732,4,0,0.0
doc_1241,4,0,0.0
doc_41,4,0,0.3095600704503106
doc_50,4,0,0.5559698865287578
doc_54,4,0,0.0
doc_131,4,0,0.3299910351000311
doc_3541,4,0,0.2654477604111414
doc_171,4,0,0.4666618062038431
doc_3930,4,0,0.0
doc_47,4,0,3.9543188705643755
doc_1184,4,0,0.5389440826539907
doc_986,4,0,0.0
doc_2450,4,0,0.0
doc_2190,4,0,0.0
doc_686,4,0,0.34608815876344723
doc_2376,4,0,0.3035236490765295
doc_208,4,0,0.0
doc_711,4,0,0.3550654008065062
doc_228,4,0,0.3550654008065062
doc_75,4,0,0.0
doc_57,4,0,0.0
doc_844,4,0,0.0
doc_696,4,0,0.364816543025691
doc_895,4,0,0.0
doc_627,4,0,0.3550654008065062
doc_1187,4,0,0.0
doc_3532,4,0,0.0
doc_244,4,0,0.0
doc_1597,4,0,0.0
doc_1507,4,0,0.0
doc_3107,4,0,0.0
doc_3879,4,0,0.29795156780842397
doc_1443,4,0,0.2826283443211336
doc_2308,4,0,0.0
doc_2394,4,0,0.0
doc_1314,4,0,0.0
doc_3904,4,0,0.0
doc_3903,4,0,0.0
doc_656,4,0,0.3550654008065062
doc_2212,4,0,0.0
doc_654,4,0,0.7739001761257764
doc_986,3,1,6.759925149724222
doc_2450,3,1,6.759925149724222
doc_2190,3,1,6.759925149724222
doc_686,3,1,5.6404351205497205
doc_2376,3,1,5.482560073075904
doc_208,3,1,5.448184665694193
doc_711,3,1,5.371412640619108
doc_228,3,1,5.371412640619108
doc_75,3,1,2.0234557848388235
doc_57,3,1,0.0
doc_3776,3,0,0.0
doc_3710,3,0,0.0
doc_1886,3,0,0.0
doc_1471,3,0,0.0
doc_1444,3,0,0.0
doc_1332,3,0,0.0
doc_1214,3,0,0.0
doc_107,3,0,0.0
doc_7,3,0,0.0
doc_20,3,0,0.0
doc_1241,3,0,0.0
doc_41,3,0,3.7744240985494475
doc_50,3,0,0.0
doc_54,3,0,0.0
doc_131,3,0,0.0
doc_3541,3,0,0.0
doc_171,3,0,0.0
doc_3930,3,0,0.0
doc_47,3,0,1.0421481995828923
doc_1184,3,0,0.0
doc_1040,3,0,0.0
doc_97,3,0,0.0
doc_363,3,0,0.8745140733204306
doc_387,3,0,0.0
doc_421,3,0,0.0
doc_821,3,0,0.0
doc_40,3,0,0.0
doc_607,3,0,0.0
doc_583,3,0,0.0
doc_930,3,0,0.0
doc_844,3,0,0.0
doc_696,3,0,0.0
doc_895,3,0,0.0
doc_627,3,0,0.0
doc_1187,3,0,0.0
doc_3532,3,0,0.0
doc_244,3,0,0.0
doc_1597,3,0,0.0
doc_1507,3,0,0.0
doc_3107,3,0,0.0
doc_3879,3,0,0.0
doc_1443,3,0,0.0
doc_2308,3,0,0.0
doc_2394,3,0,0.0
doc_1314,3,0,0.0
doc_3904,3,0,0.0
doc_3903,3,0,0.0
doc_656,3,0,0.0
doc_2212,3,0,0.0
doc_654,3,0,0.0
doc_844,2,1,2.220707070543047
doc_696,2,1,1.886880521005754
doc_895,2,1,1.9413174643355764
doc_627,2,1,1.8364462940972424
doc_1187,2,1,3.6377076150668546
doc_3532,2,1,3.5800295672200813
doc_244,2,1,3.201021561187964
doc_1597,2,1,3.1521815356660006
doc_1507,2,1,3.22446415631483
doc_3107,2,1,3.261726613631304
doc_33,2,0,0.0
doc_211,2,0,0.0
doc_268,2,0,0.0
doc_2400,2,0,0.0
doc_2531,2,0,0.0
doc_2749,2,0,0.0
doc_2873,2,0,0.0
doc_3072,2,0,0.0
doc_3000,2,0,0.0
doc_3224,2,0,0.0
doc_1241,2,0,0.023747793526757915
doc_41,2,0,0.021241318002466834
doc_50,2,0,0.03814940713243043
doc_54,2,0,0.06132368507312175
doc_131,2,0,0.04528648998125929
doc_3541,2,0,0.05464329056134592
doc_171,2,0,0.0
doc_3930,2,0,0.03202128688871875
doc_47,2,0,0.024363791748829456
doc_1184,2,0,0.01849056732114738
doc_1040,2,0,0.05006578653181432
doc_97,2,0,0.03590844808317018
doc_363,2,0,0.020444768577374327
doc_387,2,0,0.0
doc_421,2,0,0.01849056732114738
doc_821,2,0,0.0
doc_40,2,0,0.0
doc_607,2,0,0.0
doc_583,2,0,0.029461708069421493
doc_930,2,0,0.02655164750308354
doc_986,2,0,0.030661842536560874
doc_2450,2,0,0.0
doc_2190,2,0,0.0
doc_686,2,0,0.023747793526757915
doc_2376,2,0,0.02082711230141873
doc_208,2,0,0.0
doc_711,2,0,0.024363791748829456
doc_228,2,0,0.024363791748829456
doc_75,2,0,0.01972256376529045
doc_57,2,0,0.0
doc_3879,2,0,0.0
doc_1443,2,0,0.0387760260135032
doc_2308,2,0,0.02575509807799103
doc_2394,2,0,0.02655164750308354
doc_1314,2,0,0.0
doc_3904,2,0,0.0
doc_3903,2,0,0.0
doc_656,2,0,0.0
doc_2212,2,0,0.04165422460283746
doc_654,2,0,0.0
doc_3879,1,1,3.7504882723636137
doc_1443,1,1,3.5576060183563425
doc_2308,1,1,4.7246410703801365
doc_2394,1,1,4.256022983151929
doc_1314,1,1,4.251202810544107
doc_3904,1,1,3.976491721503447
doc_3903,1,1,3.976491721503447
doc_656,1,1,3.5583669196348966
doc_2212,1,1,3.820627273820804
doc_654,1,1,3.8779064076230347
doc_574,1,0,0.0
doc_518,1,0,0.0
